time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,metadata
38.259867668151855,-0.4336519241333008,-0.6444835066795349,-0.9384753108024597,-0.002689302920606262,0.7096767101751168,0.49953940510749817,0.20413245260715485,-0.07333040982484818,0.0,0.0,-0.6,0.0,0.00023889541625976562,0.00023889541625976562,0.0034689903259277344,0
38.26982355117798,-0.4303628206253052,-0.6476771831512451,-0.9404674172401428,-0.0027390708031236484,0.7088869667635893,0.45524609088897705,0.21002838015556335,-0.07340579479932785,0.0,0.0,-0.6,0.0,0.00020742416381835938,0.00020742416381835938,0.003005504608154297,0
38.28003668785095,-0.42372068762779236,-0.6536059379577637,-0.9440010786056519,-0.002838245582232823,0.7079291429327204,0.39729276299476624,0.2161157727241516,-0.07279004156589508,0.0,0.0,-0.6,0.0,0.0002460479736328125,0.0002460479736328125,0.0032215118408203125,0
38.28992938995361,-0.4203711450099945,-0.6563379168510437,-0.9455481767654419,-0.0028837165418584038,0.7070463508993767,0.3430255353450775,0.2210809737443924,-0.07172437757253647,0.0,0.0,-0.6,0.0,0.00022554397583007812,0.00022554397583007812,0.003398418426513672,0
38.29975461959839,-0.4170021712779999,-0.6589124202728271,-0.9469539523124695,-0.0029143927256972354,0.7062258911124103,0.2914001941680908,0.22524291276931763,-0.07036350667476654,0.0,0.0,-0.6,0.0,0.00021982192993164062,0.00021982192993164062,0.0031642913818359375,0
38.30991506576538,-0.4136168956756592,-0.6613269448280334,-0.9482221603393555,-0.002926769497566959,0.7054632207618173,0.24156099557876587,0.22864338755607605,-0.06872638314962387,0.0,0.0,-0.6,0.0,0.00023508071899414062,0.00023508071899414062,0.0033948421478271484,0
38.31972551345825,-0.40679624676704407,-0.6656726598739624,-0.9503281116485596,-0.002946545406143814,0.7046341559988614,0.1797608733177185,0.231652170419693,-0.06620635837316513,0.0,0.0,-0.6,0.0,0.00020313262939453125,0.00020313262939453125,0.0031425952911376953,0
38.329880714416504,-0.40336254239082336,-0.6676018238067627,-0.951168954372406,-0.0029446448839382704,0.7039152629475323,0.12308070063591003,0.23399032652378082,-0.06364994496107101,0.0,0.0,-0.6,0.0,0.00024271011352539062,0.00024271011352539062,0.003237009048461914,0
38.33983087539673,-0.3999134302139282,-0.6693642735481262,-0.9518799185752869,-0.0029461849413798297,0.7032797224504052,0.07005422562360764,0.23576956987380981,-0.06104560196399689,0.0,0.0,-0.6,0.0,0.0002243518829345703,0.0002243518829345703,0.0032999515533447266,0
38.34985947608948,-0.39297348260879517,-0.6723833084106445,-0.9529210329055786,-0.0029438686976455387,0.7026323488995445,0.007058537565171719,0.2368544638156891,-0.05753966048359871,0.0,0.0,-0.6,0.0,0.00020194053649902344,0.00020194053649902344,0.0032317638397216797,0
38.35984492301941,-0.38948550820350647,-0.6736396551132202,-0.9532523155212402,-0.0029162851298218857,0.7021080429094325,-0.049720995128154755,0.2373262494802475,-0.05419202521443367,0.0,0.0,-0.6,0.0,0.0002384185791015625,0.0002384185791015625,0.003259420394897461,0
38.37000632286072,-0.3859879672527313,-0.6747255325317383,-0.9534593224525452,-0.0028622626331673263,0.7016805785348675,-0.10186733305454254,0.23723730444908142,-0.05095613747835159,0.0,0.0,-0.6,0.0,0.000232696533203125,0.000232696533203125,0.003305196762084961,0
38.3800311088562,-0.3824813663959503,-0.6756402254104614,-0.9535440802574158,-0.0027944092400530402,0.7013404005165346,-0.15035559237003326,0.23666830360889435,-0.04781707748770714,0.0,0.0,-0.6,0.0,0.00022172927856445312,0.00022172927856445312,0.0030660629272460938,0
38.38999915122986,-0.37896737456321716,-0.6763828992843628,-0.953507125377655,-0.0027187854445135285,0.7010707287749316,-0.19608502089977264,0.23560509085655212,-0.04472871869802475,0.0,0.0,-0.6,0.0,0.00023436546325683594,0.00023436546325683594,0.0031914710998535156,0
38.399776458740234,-0.3754480183124542,-0.6769524812698364,-0.9533740878105164,-0.002636021520564571,0.7008577042771081,-0.23930630087852478,0.2341139316558838,-0.04170946404337883,0.0,0.0,-0.6,0.0,0.000217437744140625,0.000217437744140625,0.0032656192779541016,0
38.409985065460205,-0.36839938163757324,-0.6775796413421631,-0.9527621269226074,-0.002415283994703943,0.7006854875667474,-0.2905999422073364,0.23106147348880768,-0.037822380661964417,0.0,0.0,-0.6,0.0,0.0002467632293701172,0.0002467632293701172,0.0033464431762695312,0
38.419859886169434,-0.36487191915512085,-0.6776366233825684,-0.9522855281829834,-0.0022809353243038338,0.7005888848216667,-0.336505264043808,0.22792668640613556,-0.034347712993621826,0.0,0.0,-0.6,0.0,0.00024437904357910156,0.00024437904357910156,0.003267049789428711,0
38.42980933189392,-0.35781386494636536,-0.6772369742393494,-0.9509965777397156,-0.0019919220872516336,0.700569992255518,-0.38726311922073364,0.22348256409168243,-0.030332423746585846,0.0,0.0,-0.6,0.0,0.00021648406982421875,0.00021648406982421875,0.00315093994140625,0
38.4398136138916,-0.3542844355106354,-0.6767815947532654,-0.9501877427101135,-0.0018315403010741068,0.7006185499349862,-0.4313909411430359,0.21918010711669922,-0.0268841702491045,0.0,0.0,-0.6,0.0,0.0002200603485107422,0.0002200603485107422,0.003124713897705078,0
38.44987964630127,-0.3507620096206665,-0.6761556267738342,-0.949273407459259,-0.0016522216637081593,0.7007223301494719,-0.47042614221572876,0.2147759050130844,-0.02382858656346798,0.0,0.0,-0.6,0.0,0.0002346038818359375,0.0002346038818359375,0.0032279491424560547,0
38.45973205566406,-0.34724339842796326,-0.6753606200218201,-0.9482530355453491,-0.001463111469319243,0.7008726100323323,-0.5054361820220947,0.21027684211730957,-0.021083541214466095,0.0,0.0,-0.6,0.0,0.00022339820861816406,0.00022339820861816406,0.002989053726196289,0
38.46999764442444,-0.34372755885124207,-0.6743980646133423,-0.9471411108970642,-0.001283550391909086,0.7010641750197046,-0.5371912717819214,0.2057071328163147,-0.018585946410894394,0.0,0.0,-0.6,0.0,0.00021719932556152344,0.00021719932556152344,0.003150463104248047,0
38.479814529418945,-0.3367120921611786,-0.6719802618026733,-0.9446112513542175,-0.0008969770851640936,0.7013471859936865,-0.5720092058181763,0.19929766654968262,-0.0156859140843153,0.0,0.0,-0.6,0.0,0.0002148151397705078,0.0002148151397705078,0.0030777454376220703,0
38.48994588851929,-0.3332160711288452,-0.6705290675163269,-0.9431961178779602,-0.0006864376976508267,0.7016586321496202,-0.6019279360771179,0.19297748804092407,-0.013223735615611076,0.0,0.0,-0.6,0.0,0.00023412704467773438,0.00023412704467773438,0.0032303333282470703,0
38.50019884109497,-0.3297310173511505,-0.6689176559448242,-0.9416844248771667,-0.0004372557394527876,0.7019871024524023,-0.6279128789901733,0.18663588166236877,-0.011110197752714157,0.0,0.0,-0.6,0.0,0.00023317337036132812,0.00023317337036132812,0.0035953521728515625,0
38.50983476638794,-0.3227943480014801,-0.665225088596344,-0.9383797645568848,3.5727019157633994e-05,0.7024047061801171,-0.6543819904327393,0.1785384714603424,-0.00887246709316969,0.0,0.0,-0.6,0.0,0.0001957416534423828,0.0001957416534423828,0.003046751022338867,0
