time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,mpc_time,ctrl_callback_time_history,metadata
0.0999000072479248,0.6218576431274414,-0.8490195870399475,0.913362443447113,-0.27833382547774094,-0.9750915857768316,0.7999999999980373,0.7999999999978619,0.7999999999991392,0.0,0.0,-0.6,0.0,0.0015454292297363281,0.002252340316772461,0
0.10990452766418457,0.621948778629303,-0.8489534854888916,0.913909375667572,-0.27832822404335705,-0.9750915857768071,0.7999999999966833,0.79999999999637,0.7999999999985636,0.0,0.0,-0.6,0.0,0.0015342235565185547,0.002195596694946289,0
0.11984586715698242,0.6221590638160706,-0.8487918972969055,0.915128767490387,-0.27832346980670397,-0.9750915857768,0.7999999999962903,0.7999999999959387,0.7999999999984003,0.0,0.0,-0.6,0.0,0.0016884803771972656,0.0023107528686523438,0
0.1299138069152832,0.6223080158233643,-0.8486986756324768,0.9158021807670593,-0.2783367832521881,-0.9750915857768184,0.7999999999973135,0.7999999999970677,0.7999999999988354,0.0,0.0,-0.6,0.0,0.0016546249389648438,0.002313852310180664,0
0.13992094993591309,0.6226328611373901,-0.8484811186790466,0.9172773957252502,-0.27834091309269227,-0.9750915857767452,0.7999999999932634,0.7999999999926213,0.7999999999971142,0.0,0.0,-0.6,0.0,0.001744985580444336,0.0026006698608398438,0
0.14986753463745117,0.6228073835372925,-0.8483572006225586,0.9180799126625061,-0.2783431888511488,-0.97509158577678,0.7999999999951812,0.7999999999947277,0.7999999999979389,0.0,0.0,-0.6,0.0,0.0016434192657470703,0.0022628307342529297,0
0.15994620323181152,0.6229914426803589,-0.8482227921485901,0.918922483921051,-0.2783528647319959,-0.9750915857767822,0.7999999999953021,0.7999999999948647,0.7999999999979932,0.0,0.0,-0.6,0.0,0.0017232894897460938,0.0024199485778808594,0
0.16980957984924316,0.6231843829154968,-0.8480790853500366,0.9197917580604553,-0.27836657560801065,-0.975091585776803,0.7999999999964449,0.7999999999961224,0.7999999999984803,0.0,0.0,-0.6,0.0,0.0018029212951660156,0.0025091171264648438,0
0.17986083030700684,0.6233863234519958,-0.8479253053665161,0.9207003116607666,-0.27836234940519494,-0.9750915857768041,0.7999999999965004,0.7999999999961874,0.799999999998507,0.0,0.0,-0.6,0.0,0.0017898082733154297,0.002460956573486328,0
0.18993926048278809,0.6238527894020081,-0.8476004600524902,0.9226271510124207,-0.2783777415587874,-0.9750915857768436,0.7999999999986944,0.7999999999985902,0.7999999999994326,0.0,0.0,-0.6,0.0,0.001760244369506836,0.0025415420532226562,0
0.1998615264892578,0.6241168975830078,-0.8474306464195251,0.9236413240432739,-0.2783923591061388,-0.9750915857768553,0.7999999999993422,0.7999999999992954,0.7999999999997088,0.0,0.0,-0.6,0.0,0.001621246337890625,0.002232074737548828,0
0.20995640754699707,0.6243894696235657,-0.8472525477409363,0.9246890544891357,-0.2784139855453567,-0.9750915857768621,0.7999999999997187,0.7999999999997024,0.7999999999998719,0.0,0.0,-0.6,0.0,0.0017812252044677734,0.002496004104614258,0
0.21986603736877441,0.624958872795105,-0.8468714952468872,0.9268869757652283,-0.2784507030747532,-0.9750915857768653,0.7999999999998834,0.7999999999998785,0.7999999999999453,0.0,0.0,-0.6,0.0,0.002254009246826172,0.003244161605834961,0
0.23006868362426758,0.6252545714378357,-0.8466694951057434,0.9280351400375366,-0.2784543960506774,-0.9750915857768659,0.799999999999917,0.7999999999999141,0.7999999999999606,0.0,0.0,-0.6,0.0,0.003170490264892578,0.0042073726654052734,0
0.23997211456298828,0.6255578398704529,-0.8464596271514893,0.9292111992835999,-0.2784597814922218,-0.9750915857768662,0.799999999999945,0.7999999999999435,0.7999999999999731,0.0,0.0,-0.6,0.0,0.0022330284118652344,0.0031290054321289062,0
0.24982142448425293,0.6258662343025208,-0.8462415933609009,0.9304184913635254,-0.2784812764377991,-0.9750915857768662,0.7999999999999456,0.7999999999999444,0.7999999999999732,0.0,0.0,-0.6,0.0,0.0020449161529541016,0.002819061279296875,0
0.2599480152130127,0.625342845916748,-0.8465842604637146,0.9286790490150452,-0.2784900947568277,-0.9750915857768662,0.7999999999999445,0.7999999999999431,0.7999999999999731,0.0,0.0,-0.6,0.0,0.0018694400787353516,0.0025849342346191406,0
0.2700071334838867,0.6244157552719116,-0.8472140431404114,0.9255107045173645,-0.27852253853355263,-0.9750915857768544,0.799999999999287,0.7999999999992354,0.7999999999996866,0.0,0.0,-0.6,0.0,0.0018661022186279297,0.0027179718017578125,0
0.27985429763793945,0.6239864230155945,-0.8475008606910706,0.924079179763794,-0.27854479440903024,-0.9750915857768289,0.7999999999978802,0.7999999999976989,0.7999999999990913,0.0,0.0,-0.6,0.0,0.001737833023071289,0.002405881881713867,0
0.29004788398742676,0.6235804557800293,-0.8477684855461121,0.9227456450462341,-0.27855958811449116,-0.9750915857767884,0.7999999999956469,0.7999999999952506,0.7999999999981491,0.0,0.0,-0.6,0.0,0.0015959739685058594,0.0022437572479248047,0
0.2998158931732178,0.623195469379425,-0.8480173945426941,0.9215071201324463,-0.27857358244155606,-0.975091585776486,0.79999999997896,0.7999999999769859,0.7999999999909886,0.0,0.0,-0.6,0.0,0.0017387866973876953,0.002410411834716797,0
0.30995726585388184,0.6228303909301758,-0.8482502698898315,0.9203349947929382,-0.27857949555568434,-0.9750915857756047,0.7999999999304782,0.7999999999239132,0.7999999999698602,0.0,0.0,-0.6,0.0,0.0016818046569824219,0.0023789405822753906,0
0.31980037689208984,0.6221582293510437,-0.8486670851707458,0.9182610511779785,-0.27863484851012693,-0.9750915857768673,0.7999999999999978,0.7999999999999993,0.7999999999999977,0.0,0.0,-0.6,0.0,0.0017561912536621094,0.002460956573486328,0
0.32987356185913086,0.6218501329421997,-0.8488520979881287,0.9173564314842224,-0.27864289208221477,-0.975091585776864,0.7999999999998669,0.7999999999999681,0.7999999999998374,0.0,0.0,-0.6,0.0,0.0015382766723632812,0.0022017955780029297,0
0.3398563861846924,0.6215835213661194,-0.8490217328071594,0.916536271572113,-0.27863706517013437,-0.9750915857768488,0.7999999999992595,0.7999999999998196,0.799999999999092,0.0,0.0,-0.6,0.0,0.001458883285522461,0.0020275115966796875,0
0.3497767448425293,0.6211094260215759,-0.8493139743804932,0.9151357412338257,-0.27866786106884456,-0.9750915857765269,0.7999999999864479,0.7999999999966606,0.7999999999833178,0.0,0.0,-0.6,0.0,0.0014276504516601562,0.0020606517791748047,0
0.35976457595825195,0.6209002137184143,-0.8494384288787842,0.9145492911338806,-0.27867515652584063,-0.9750915857764451,0.799999999983221,0.7999999999958579,0.7999999999793165,0.0,0.0,-0.6,0.0,0.0017609596252441406,0.0024187564849853516,0
0.3697686195373535,0.6207087635993958,-0.8495486974716187,0.9140379428863525,-0.2786879349712493,-0.9750915857763518,0.7999999999795525,0.7999999999949445,0.7999999999747672,0.0,0.0,-0.6,0.0,0.0015377998352050781,0.0022611618041992188,0
0.37987470626831055,0.6205336451530457,-0.8496434092521667,0.913600504398346,-0.27870516288228464,-0.9750915857767768,0.7999999999964124,0.7999999999991134,0.7999999999955686,0.0,0.0,-0.6,0.0,0.0016930103302001953,0.0024721622467041016,0
0.39000821113586426,0.6203734278678894,-0.8497233390808105,0.9132332801818848,-0.2787017263107809,-0.9750915857768653,0.7999999999999192,0.7999999999999803,0.7999999999999002,0.0,0.0,-0.6,0.0,0.0015087127685546875,0.002185344696044922,0
0.39997315406799316,0.6201001405715942,-0.8498414158821106,0.9127010703086853,-0.2787120769254014,-0.975091585775853,0.7999999999445816,0.799999999937615,0.7999999999742278,0.0,0.0,-0.6,0.0,0.0014464855194091797,0.0021860599517822266,0
0.4098184108734131,0.6200096011161804,-0.849883496761322,0.9125334620475769,-0.2787196614007301,-0.9750915857762938,0.7999999999687243,0.7999999999646942,0.7999999999852929,0.0,0.0,-0.6,0.0,0.0014874935150146484,0.0021543502807617188,0
0.41982364654541016,0.6199344992637634,-0.8499124646186829,0.9124299883842468,-0.2787316798982424,-0.975091585776785,0.7999999999955376,0.7999999999949358,0.7999999999978157,0.0,0.0,-0.6,0.0,0.0014929771423339844,0.0022134780883789062,0
0.42991089820861816,0.619873046875,-0.849927544593811,0.9123889207839966,-0.2787360665989586,-0.9750915857765169,0.7999999999861654,0.7999999999965339,0.7999999999828219,0.0,0.0,-0.6,0.0,0.0018467903137207031,0.0026106834411621094,0
0.43990397453308105,0.6197894811630249,-0.8499217629432678,0.912467360496521,-0.278746349250439,-0.9750915857561415,0.7999999991831964,0.7999999997924969,0.7999999989824783,0.0,0.0,-0.6,0.0,0.0017404556274414062,0.002416849136352539,0
0.450026273727417,0.6197674870491028,-0.8499040603637695,0.9125931262969971,-0.27876283032592236,-0.975091585727712,0.7999999980616568,0.799999999506851,0.7999999975844241,0.0,0.0,-0.6,0.0,0.0014917850494384766,0.0022814273834228516,0
0.4598734378814697,0.6197633147239685,-0.8498358726501465,0.9130176901817322,-0.27878634845159234,-0.97509158572545,0.7999999979687588,0.7999999994834487,0.7999999974700616,0.0,0.0,-0.6,0.0,0.0016317367553710938,0.0024797916412353516,0
0.46990203857421875,0.6197822093963623,-0.8497838377952576,0.9133126735687256,-0.2787942693080414,-0.975091585725499,0.7999999979672796,0.7999999994835378,0.7999999974704268,0.0,0.0,-0.6,0.0,0.0013415813446044922,0.00194549560546875,0
0.47990918159484863,0.6198342442512512,-0.8497220873832703,0.9136602282524109,-0.2787842057731886,-0.9750915857343503,0.7999999983147918,0.7999999995723761,0.7999999979048028,0.0,0.0,-0.6,0.0,0.0017352104187011719,0.002481222152709961,0
0.489776611328125,0.6198973655700684,-0.8496488928794861,0.9140595197677612,-0.2787857839692247,-0.9750915857768673,0.7999999999999997,0.7999999999999999,0.7999999999999996,0.0,0.0,-0.6,0.0,0.0014934539794921875,0.0020449161529541016,0
0.4998157024383545,0.6200549602508545,-0.8494735956192017,0.9150211811065674,-0.2788205538299739,-0.9750915857768673,0.7999999999999995,0.7999999999999999,0.7999999999999993,0.0,0.0,-0.6,0.0,0.0015015602111816406,0.0020601749420166016,0
0.5099425315856934,0.6201499104499817,-0.8493726253509521,0.9155797958374023,-0.2788237512370051,-0.9750915857768673,0.7999999999999996,0.7999999999999999,0.7999999999999995,0.0,0.0,-0.6,0.0,0.001912832260131836,0.0026209354400634766,0
0.5197927951812744,0.6202567219734192,-0.8492617011070251,0.9161859154701233,-0.2788278743066804,-0.9750915857768673,0.7999999999999997,0.7999999999999999,0.7999999999999996,0.0,0.0,-0.6,0.0,0.0015759468078613281,0.0021457672119140625,0
0.529942512512207,0.6203746199607849,-0.8491407036781311,0.9168375134468079,-0.27883886773540967,-0.975091585725859,0.7999999979560432,0.7999999994831296,0.7999999974687922,0.0,0.0,-0.6,0.0,0.0014569759368896484,0.00206756591796875,0
0.5398855209350586,0.6206357479095459,-0.8488701581954956,0.9182687997817993,-0.27884448035000364,-0.9750915857768673,0.7999999999999985,0.7999999999999996,0.799999999999998,0.0,0.0,-0.6,0.0,0.0017726421356201172,0.002476930618286133,0
0.5498788356781006,0.6208034157752991,-0.8487246036529541,0.9190474152565002,-0.27884609461368304,-0.9750915857768673,0.7999999999999973,0.7999999999999993,0.7999999999999962,0.0,0.0,-0.6,0.0,0.0017521381378173828,0.0023610591888427734,0
0.5599300861358643,0.620978593826294,-0.8485710024833679,0.9198676943778992,-0.27886586432535215,-0.9750915857768673,0.7999999999999975,0.7999999999999994,0.7999999999999966,0.0,0.0,-0.6,0.0,0.0017900466918945312,0.0024597644805908203,0
0.569770097732544,0.6211617588996887,-0.8484081625938416,0.9207289814949036,-0.2788756125981682,-0.975091585776867,0.7999999999999956,0.7999999999999987,0.7999999999999939,0.0,0.0,-0.6,0.0,0.0018079280853271484,0.002443552017211914,0
0.5798923969268799,0.621351957321167,-0.8482362031936646,0.921626091003418,-0.2788738063282369,-0.9750915857768673,0.7999999999999958,0.7999999999999988,0.7999999999999943,0.0,0.0,-0.6,0.0,0.0016834735870361328,0.002340555191040039,0
0.5900154113769531,0.6217567920684814,-0.8478628396987915,0.9235348701477051,-0.2788714675529195,-0.9750915857768673,0.7999999999999979,0.7999999999999995,0.7999999999999972,0.0,0.0,-0.6,0.0,0.0016999244689941406,0.0023336410522460938,0
0.5996866226196289,0.6219701766967773,-0.8476622104644775,0.9245434999465942,-0.2788709199744953,-0.975091585776867,0.7999999999999944,0.7999999999999984,0.7999999999999922,0.0,0.0,-0.6,0.0,0.001445770263671875,0.0019752979278564453,0
0.6098670959472656,0.6221882104873657,-0.8474533557891846,0.9255867600440979,-0.2788739478655019,-0.975091585776867,0.7999999999999896,0.7999999999999969,0.7999999999999853,0.0,0.0,-0.6,0.0,0.0014858245849609375,0.002068758010864258,0
0.6198735237121582,0.6224128007888794,-0.8472351431846619,0.9266650080680847,-0.27889326372620665,-0.975091585776867,0.7999999999999933,0.799999999999998,0.7999999999999906,0.0,0.0,-0.6,0.0,0.0016436576843261719,0.0022802352905273438,0
0.6298975944519043,0.6229395270347595,-0.8467757701873779,0.9289224743843079,-0.27893836214451145,-0.9750915857768673,0.7999999999999987,0.7999999999999997,0.7999999999999983,0.0,0.0,-0.6,0.0,0.0014023780822753906,0.001995563507080078,0
0.6399264335632324,0.6232135891914368,-0.8465335965156555,0.9301006197929382,-0.27894834886358477,-0.9750915857768673,0.7999999999999992,0.7999999999999998,0.7999999999999989,0.0,0.0,-0.6,0.0,0.0015430450439453125,0.0021963119506835938,0
0.6498842239379883,0.6234937906265259,-0.8462841510772705,0.9312842488288879,-0.27896525064429356,-0.9750915857768673,0.7999999999999993,0.7999999999999998,0.7999999999999992,0.0,0.0,-0.6,0.0,0.0015881061553955078,0.0022478103637695312,0
0.6598083972930908,0.6230280995368958,-0.8465712070465088,0.9296194911003113,-0.2789705754813065,-0.9750915857768673,0.7999999999999968,0.7999999999999992,0.7999999999999957,0.0,0.0,-0.6,0.0,0.0016775131225585938,0.0022461414337158203,0
0.6698262691497803,0.622164249420166,-0.847095251083374,0.9266067743301392,-0.27896989589054794,-0.9750915857768646,0.7999999999998915,0.7999999999999712,0.799999999999862,0.0,0.0,-0.6,0.0,0.001786947250366211,0.002458810806274414,0
0.6798419952392578,0.6217644214630127,-0.847329318523407,0.9252517819404602,-0.2789652186706862,-0.9750915857768571,0.7999999999995806,0.7999999999998895,0.7999999999994748,0.0,0.0,-0.6,0.0,0.0015475749969482422,0.0021615028381347656,0
0.6900801658630371,0.6213845610618591,-0.8475421667098999,0.9239938855171204,-0.27898397118466034,-0.9750915857768477,0.7999999999992007,0.7999999999997945,0.7999999999990014,0.0,0.0,-0.6,0.0,0.0020639896392822266,0.0028111934661865234,0
0.6998703479766846,0.6210482716560364,-0.8477391004562378,0.9228275418281555,-0.2789938743711534,-0.9750915857768369,0.7999999999987567,0.7999999999996883,0.7999999999984556,0.0,0.0,-0.6,0.0,0.0017609596252441406,0.002454042434692383,0
0.709813117980957,0.6204344034194946,-0.8480846881866455,0.9207668304443359,-0.27901940191238556,-0.9750915857766403,0.7999999999907668,0.7999999999976731,0.7999999999884794,0.0,0.0,-0.6,0.0,0.0016033649444580078,0.0021462440490722656,0
0.719855785369873,0.6201564073562622,-0.8482351899147034,0.9198733568191528,-0.2790342881801185,-0.9750915857763045,0.7999999999771878,0.7999999999942422,0.7999999999714983,0.0,0.0,-0.6,0.0,0.0015799999237060547,0.002242565155029297,0
0.7298705577850342,0.619896411895752,-0.8483715653419495,0.9190625548362732,-0.27903422487484736,-0.9750915857768648,0.7999999999999022,0.7999999999999754,0.799999999999878,0.0,0.0,-0.6,0.0,0.0018970966339111328,0.0026116371154785156,0
0.7398214340209961,0.6196544170379639,-0.8484928011894226,0.9183328747749329,-0.2790138759315175,-0.9750915857766876,0.7999999999927554,0.7999999999981748,0.7999999999909564,0.0,0.0,-0.6,0.0,0.0017838478088378906,0.002340555191040039,0
0.749788761138916,0.619219958782196,-0.8486930131912231,0.9171074628829956,-0.2790214675503209,-0.9750915857766358,0.7999999999907077,0.7999999999976501,0.799999999988361,0.0,0.0,-0.6,0.0,0.0018024444580078125,0.0024716854095458984,0
0.7597649097442627,0.6190271973609924,-0.8487721681594849,0.9166098833084106,-0.27901627045000765,-0.9750915857768498,0.7999999999992996,0.7999999999998226,0.7999999999991215,0.0,0.0,-0.6,0.0,0.0018148422241210938,0.0023610591888427734,0
0.7699229717254639,0.6188759803771973,-0.8488455414772034,0.9161844253540039,-0.27900290145162554,-0.9750915857768655,0.7999999999999224,0.7999999999999804,0.7999999999999026,0.0,0.0,-0.6,0.0,0.0016329288482666016,0.002308368682861328,0
0.7800869941711426,0.6187409162521362,-0.8489052057266235,0.9158307909965515,-0.2790136401659383,-0.9750915857768659,0.7999999999999531,0.7999999999999882,0.799999999999941,0.0,0.0,-0.6,0.0,0.001973867416381836,0.002704143524169922,0
0.7897906303405762,0.6185168623924255,-0.8489887118339539,0.9153273701667786,-0.2790043042782793,-0.9750915857764203,0.799999999982179,0.7999999999954407,0.7999999999774519,0.0,0.0,-0.6,0.0,0.0017099380493164062,0.002222776412963867,0
0.7999088764190674,0.6184249520301819,-0.849013090133667,0.9151740074157715,-0.2790133977603466,-0.9750915857766438,0.799999999991097,0.7999999999977166,0.7999999999887124,0.0,0.0,-0.6,0.0,0.0014722347259521484,0.0021409988403320312,0
0.8098299503326416,0.6183465123176575,-0.8490256667137146,0.9150856137275696,-0.27902002443317353,-0.9750915857767457,0.7999999999951558,0.7999999999987555,0.7999999999938504,0.0,0.0,-0.6,0.0,0.0014333724975585938,0.0020477771759033203,0
0.8198192119598389,0.6182284355163574,-0.8490123748779297,0.915100634098053,-0.2790172180814511,-0.9750915857768592,0.7999999999996779,0.7999999999999162,0.799999999999587,0.0,0.0,-0.6,0.0,0.0014317035675048828,0.0020029544830322266,0
0.8299753665924072,0.6181864142417908,-0.8489874601364136,0.9152000546455383,-0.27903254718781006,-0.9750915857768634,0.7999999999998474,0.7999999999999602,0.7999999999998036,0.0,0.0,-0.6,0.0,0.002034902572631836,0.002833127975463867,0
0.839881181716919,0.6181783080101013,-0.8489533066749573,0.915357232093811,-0.2790421162141847,-0.9750915857768659,0.7999999999999443,0.7999999999999854,0.799999999999928,0.0,0.0,-0.6,0.0,0.0018303394317626953,0.0025870800018310547,0
0.8499033451080322,0.6181808710098267,-0.8489079475402832,0.9155709147453308,-0.2790414615713574,-0.9750915857768664,0.7999999999999676,0.7999999999999915,0.7999999999999579,0.0,0.0,-0.6,0.0,0.0014841556549072266,0.0021295547485351562,0
0.859886884689331,0.6182224154472351,-0.8487821817398071,0.9161494970321655,-0.2790324439464408,-0.9750915857768659,0.7999999999999505,0.7999999999999869,0.7999999999999359,0.0,0.0,-0.6,0.0,0.0020165443420410156,0.002788066864013672,0
0.8696990013122559,0.618260383605957,-0.8487014174461365,0.9165124893188477,-0.2790344795416502,-0.9750915857768668,0.7999999999999811,0.7999999999999949,0.7999999999999753,0.0,0.0,-0.6,0.0,0.0017652511596679688,0.002329587936401367,0
0.8800573348999023,0.6183079481124878,-0.8486104011535645,0.9169273972511292,-0.27903796382274637,-0.975091585776867,0.7999999999999903,0.7999999999999974,0.7999999999999872,0.0,0.0,-0.6,0.0,0.0019435882568359375,0.0026803016662597656,0
0.8898229598999023,0.6183655261993408,-0.8485111594200134,0.9173938035964966,-0.2790335096901707,-0.9750915857768673,0.7999999999999984,0.7999999999999996,0.7999999999999978,0.0,0.0,-0.6,0.0,0.0018887519836425781,0.0025353431701660156,0
0.8998839855194092,0.6184312105178833,-0.848405122756958,0.9179103970527649,-0.2790552259053381,-0.9750915857768673,0.7999999999999994,0.7999999999999998,0.7999999999999992,0.0,0.0,-0.6,0.0,0.0017979145050048828,0.0024368762969970703,0
0.90997314453125,0.6186228394508362,-0.8481740951538086,0.9190869331359863,-0.2790641403687065,-0.9750915857768673,0.7999999999999989,0.7999999999999997,0.7999999999999985,0.0,0.0,-0.6,0.0,0.0019044876098632812,0.0026319026947021484,0
0.9197895526885986,0.618748664855957,-0.8480475544929504,0.9197453856468201,-0.2790684749472661,-0.975091585776867,0.7999999999999956,0.7999999999999988,0.7999999999999943,0.0,0.0,-0.6,0.0,0.002187967300415039,0.003079652786254883,0
0.9300093650817871,0.6188840270042419,-0.8479116559028625,0.9204500317573547,-0.27906334868687616,-0.9750915857768673,0.7999999999999959,0.7999999999999989,0.7999999999999947,0.0,0.0,-0.6,0.0,0.0027587413787841797,0.003748178482055664,0
0.9399256706237793,0.61902916431427,-0.8477660417556763,0.9211925268173218,-0.27908563179989904,-0.975091585776867,0.7999999999999899,0.7999999999999974,0.7999999999999869,0.0,0.0,-0.6,0.0,0.0022687911987304688,0.003117799758911133,0
0.9497725963592529,0.619347095489502,-0.8474475145339966,0.9228071570396423,-0.27910427538103383,-0.975091585776867,0.799999999999988,0.7999999999999968,0.7999999999999845,0.0,0.0,-0.6,0.0,0.0019114017486572266,0.0025246143341064453,0
0.9599742889404297,0.6195184588432312,-0.8472765684127808,0.923676609992981,-0.2791104573491349,-0.9750915857768668,0.799999999999986,0.7999999999999964,0.7999999999999818,0.0,0.0,-0.6,0.0,0.001955270767211914,0.002689838409423828,0
0.9698090553283691,0.6196971535682678,-0.8470991253852844,0.9245831370353699,-0.2791392128494118,-0.975091585776867,0.7999999999999905,0.7999999999999975,0.7999999999999877,0.0,0.0,-0.6,0.0,0.0017290115356445312,0.002372264862060547,0
0.9798612594604492,0.6198827028274536,-0.8469150066375732,0.9255263209342957,-0.27915306452436345,-0.9750915857768668,0.7999999999999869,0.7999999999999966,0.7999999999999832,0.0,0.0,-0.6,0.0,0.001626729965209961,0.002241373062133789,0
0.9900455474853516,0.620331346988678,-0.8465311527252197,0.9275234341621399,-0.2791371835016651,-0.9750915857768673,0.7999999999999984,0.7999999999999996,0.7999999999999979,0.0,0.0,-0.6,0.0,0.001949310302734375,0.0027320384979248047,0
0.9997608661651611,0.6205637454986572,-0.8463280200958252,0.9285757541656494,-0.27917173842770765,-0.9750915857768673,0.7999999999999968,0.7999999999999992,0.7999999999999959,0.0,0.0,-0.6,0.0,0.0020751953125,0.0028221607208251953,0
1.0098845958709717,0.6208025217056274,-0.846118688583374,0.9296529293060303,-0.2791817435554887,-0.975091585776867,0.7999999999999927,0.7999999999999982,0.7999999999999906,0.0,0.0,-0.6,0.0,0.0032262802124023438,0.004350185394287109,0
1.0200896263122559,0.6210467219352722,-0.8459034562110901,0.9307645559310913,-0.27919490884439563,-0.9750915857768668,0.7999999999999818,0.7999999999999953,0.7999999999999768,0.0,0.0,-0.6,0.0,0.0027494430541992188,0.003782987594604492,0
1.0298612117767334,0.6212975978851318,-0.8456810116767883,0.9319092631340027,-0.2791962548323177,-0.9750915857768636,0.7999999999998434,0.7999999999999602,0.7999999999998036,0.0,0.0,-0.6,0.0,0.002498626708984375,0.0034542083740234375,0
1.040015697479248,0.6218181252479553,-0.845217227935791,0.9342974424362183,-0.27917996684536656,-0.9750915857768532,0.7999999999994022,0.7999999999998494,0.7999999999992571,0.0,0.0,-0.6,0.0,0.002878427505493164,0.003786802291870117,0
1.0497491359710693,0.6220839619636536,-0.8449739217758179,0.9355398416519165,-0.2791776560859986,-0.9750915857768518,0.7999999999993399,0.7999999999998341,0.7999999999991815,0.0,0.0,-0.6,0.0,0.0022516250610351562,0.003490924835205078,0
1.0601913928985596,0.621708333492279,-0.8453148603439331,0.9338796138763428,-0.2792020084763249,-0.9750915857768666,0.7999999999999741,0.7999999999999934,0.7999999999999672,0.0,0.0,-0.6,0.0,0.002959728240966797,0.0040378570556640625,0
1.0699119567871094,0.6210182309150696,-0.8459336161613464,0.9308733940124512,-0.2792228003508839,-0.9750915857768673,0.7999999999999997,0.7999999999999999,0.7999999999999996,0.0,0.0,-0.6,0.0,0.002529621124267578,0.0033724308013916016,0
1.0797691345214844,0.6207035779953003,-0.8462139964103699,0.9295312166213989,-0.279235692809079,-0.9750915857768673,0.8,0.8,0.8,0.0,0.0,-0.6,0.0,0.0018236637115478516,0.002382993698120117,0
1.1128795146942139,0.6204084157943726,-0.8464757800102234,0.9282857179641724,-0.27925094528931454,-0.9750915857768673,0.8,0.8,0.8,0.0,0.0,-0.6,0.0,0.0014295578002929688,0.0020623207092285156,0
1.1198740005493164,0.6194056868553162,-0.8473524451255798,0.9242178201675415,-0.279257615513834,-0.9750915857767329,0.7999999999945334,0.799999999998486,0.7999999999926777,0.0,0.0,-0.6,0.0,0.0014963150024414062,0.0021533966064453125,0
1.1296706199645996,0.6192182898521423,-0.8475331664085388,0.9234171509742737,-0.2792812524354009,-0.9750915857767603,0.7999999999956612,0.799999999998789,0.7999999999941656,0.0,0.0,-0.6,0.0,0.001323699951171875,0.0019779205322265625,0
1.1396851539611816,0.6188896894454956,-0.8478479981422424,0.922062337398529,-0.2793323631348057,-0.9750915857768334,0.799999999998651,0.799999999999463,0.799999999998094,0.0,0.0,-0.6,0.0,0.0013349056243896484,0.0019254684448242188,0
1.149871826171875,0.6187459230422974,-0.8479834198951721,0.9215144515037537,-0.279321101210072,-0.9750915857768488,0.7999999999992722,0.7999999999996531,0.7999999999989401,0.0,0.0,-0.6,0.0,0.0016627311706542969,0.002447366714477539,0
